ENL_ID,PI_ID,INC_AUTHOR,INC_PUBYEAR,GRIFFIN,CAMERON,BATTLE,EXCLUSION,SPECIES,REGION,COUNTRY,ACD_LOCATION,LAT,LONG,LATLONG_SOURCE,GEOPOS_NOTES,EPIZONE,BATTLEZONE,START_MONTH,START_YEAR,END_MONTH,END_YEAR,TIME,TIME_CAT,FREQ_ACD,FREQ_ACD_NUM,PCD,POP,d,PYO,PYO_APPR,INC,INC_NOTES,DIAGNOSTIC,CLINICAL_DEF,CASE_DENS_THRESH,INC_LAR,INC_UAR,EIR,INTERVENTION,PR_AUTHOR,PR_PUBYEAR,PR_MONTH,PR_YEAR,N_SURVEYS,PR_LAR,PR_UAR,AGE_MATCH,N,N_POS,N_POS_ADJ,PR,PR_NOTES,PR_DIAGNOSTIC,PfPR2_10,PvPR1_99,MAPPR_Stand,PapPR_Stand,PR_Stand,RefACD,PMID,RefPR,PMID_PR
11172,11172_07,Sharma,1985,No,No,No,Pre1985,Pf,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,547,49,547,1,90.38,Used Table 2. Calculated species-specific values by using the % Pf from data in Table 1.,Microscopy,Fever + positive blood film,1,5,8,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.198100349,NA,0.198100349,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_08,Sharma,1985,No,No,No,Pre1985,Pv,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,547,260,547,1,474.52,Used Table 2. Calculated species-specific values by using the % Pv from data in Table 1.,Microscopy,Fever + positive blood film,1,5,8,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.052383032,NA,0.052383032,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_09,Sharma,1985,No,No,No,Pre1985,Pf,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,447,59,447,1,132.8,Used Table 2. Calculated species-specific values by using the % Pf from data in Table 1.,Microscopy,Fever + positive blood film,1,9,14,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.187420552,NA,0.187420552,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_10,Sharma,1985,No,No,No,Pre1985,Pv,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,447,312,447,1,697.18,Used Table 2. Calculated species-specific values by using the % Pv from data in Table 1.,Microscopy,Fever + positive blood film,1,9,14,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.029142274,NA,0.029142274,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_11,Sharma,1985,No,No,No,Pre1985,Pf,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,991,149,991,1,150.64,Used Table 2. Calculated species-specific values by using the % Pf from data in Table 1.,Microscopy,Fever + positive blood film,1,15,24,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.154632787,NA,0.154632787,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_12,Sharma,1985,No,No,No,Pre1985,Pv,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,991,784,991,1,790.84,Used Table 2. Calculated species-specific values by using the % Pv from data in Table 1.,Microscopy,Fever + positive blood film,1,15,24,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.015938978,NA,0.015938978,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_13,Sharma,1985,No,No,No,Pre1985,Pf,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,1367,109,1367,1,79.94,Used Table 2. Calculated species-specific values by using the % Pf from data in Table 1.,Microscopy,Fever + positive blood film,1,25,34,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.1316455,NA,0.1316455,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_14,Sharma,1985,No,No,No,Pre1985,Pv,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,1367,574,1367,1,419.69,Used Table 2. Calculated species-specific values by using the % Pv from data in Table 1.,Microscopy,Fever + positive blood film,1,25,34,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.012847117,NA,0.012847117,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_15,Sharma,1985,No,No,No,Pre1985,Pf,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,842,48,842,1,56.82,Used Table 2. Calculated species-specific values by using the % Pf from data in Table 1.,Microscopy,Fever + positive blood film,1,35,54,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.118580279,NA,0.118580279,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_16,Sharma,1985,No,No,No,Pre1985,Pv,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,842,251,842,1,298.29,Used Table 2. Calculated species-specific values by using the % Pv from data in Table 1.,Microscopy,Fever + positive blood film,1,35,54,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.01245857,NA,0.01245857,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_17,Sharma,1985,No,No,No,Pre1985,Pf,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,86,9,86,1,107.91,Used Table 2. Calculated species-specific values by using the % Pf from data in Table 1.,Microscopy,Fever + positive blood film,1,55,85,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.111507626,NA,0.111507626,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11172,11172_18,Sharma,1985,No,No,No,Pre1985,Pv,CSE Asia,India,New Dehli (4 hutments),28.592,77.1884,Google,Used Chanakyapuri,8,Monsoon Asia,5,1982,4,1983,1,12 mo,Daily,1,Yes,86,49,86,1,566.51,Used Table 2. Calculated species-specific values by using the % Pv from data in Table 1.,Microscopy,Fever + positive blood film,1,55,85,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.197698,0.0296556,0.012422713,NA,0.012422713,"Sharma, V.P., Uprety, H.C., Srivastava, P.K. & Chandrahas, R.K. Studies on malaria transmission in hutments of Delhi. Indian J Malariol 22, 77-84 (1985).",3830748,NA,
11114,11114_01,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,8,7337,0,1.09,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,0,85,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.108525155,NA,0.108525155,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_02,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,36,7337,0,4.91,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,0,85,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.012373435,NA,0.012373435,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_03,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,0,936,0,0,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,0,4,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.116775064,NA,0.116775064,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_04,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,2,936,0,2.14,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,0,4,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.017738063,NA,0.017738063,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_05,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,2,1212,0,1.65,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,5,9,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.131131941,NA,0.131131941,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_06,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,7,1212,0,5.78,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,5,9,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.021021162,NA,0.021021162,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_07,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,1,969,0,1.03,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,10,14,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.122052041,NA,0.122052041,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_08,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,6,969,0,6.19,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,10,14,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.011465541,NA,0.011465541,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_09,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,2,1241,0,1.61,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,15,24,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.102358242,NA,0.102358242,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_10,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,9,1241,0,7.25,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,15,24,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.006732181,NA,0.006732181,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_11,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,1,983,0,1.02,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,25,34,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.087141945,NA,0.087141945,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_12,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,4,983,0,4.07,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,25,34,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.005426265,NA,0.005426265,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_13,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,1,806,0,1.24,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,35,44,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.079896799,NA,0.079896799,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_14,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,6,806,0,7.44,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,35,44,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.005270089,NA,0.005270089,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_15,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,1,641,0,1.56,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,44,54,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.076389636,NA,0.076389636,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_16,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,2,641,0,3.12,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,44,54,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.005250256,NA,0.005250256,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_17,Verma,1986,No,No,No,Pre1985,Pf,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,0,549,0,0,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,55,85,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.073811801,NA,0.073811801,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
11114,11114_18,Verma,1986,No,No,No,Pre1985,Pv,CSE Asia,India,Jhansi,28.592,78.5685,Google,NA,8,Monsoon Asia,8,1979,7,1980,1,12 mo,Weekly,7,No,7408,0,549,0,0,Combined Tables 1 and 2. Converted person days to person years and used incidence to find number cases. Used the %Pf and Pv from XSS in Table 3 to determine how many cases were Pf and Pv.,Microscopy,Fever + positive blood film,1,55,85,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,Can't use the parasite rate reported because only samples fever cases.,NA,0.130865,0.0125257,0.005247008,NA,0.005247008,"Verma, B.L. & Srivastava, R.N. Quantitative assessment of malaria morbidity based on longitudinal data in 10 Indian villages. J Trop Med Hyg 89, 57-60 (1986).",3534281,NA,
10862,10862_01,Limsomwong,1987,No,No,No,Asymptomatics,Pf,CSE Asia,Thailand,Mae Thawaw refugee camp,16.7818,98.7,Google,Used Mae Sot district,10,South East Asia,12,1985,2,1986,0.17,<6 mo,Weekly,7,No,85,17,10.0769,0,1687.02,Table 2 (POP from Table 3).,Microscopy,"Fever, headache or backache + positive blood film",1,5,10,NA,P,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,"Reported Pf parasite rate in methods, but with no details of when and who was sampled",NA,0.021118,0.0515479,0.021151873,NA,0.021151873,"Limsomwong, N., Pang, L.W. & Singharaj, P. Malaria prophylaxis with proguanil in children living in a malaria-endemic area. Am J Trop Med Hyg 38, 231-6 (1988).",3281487,NA,
10862,10862_02,Limsomwong,1987,No,No,No,Asymptomatics,Pv,CSE Asia,Thailand,Mae Thawaw refugee camp,16.7818,98.7,Google,Used Mae Sot district,10,South East Asia,12,1985,2,1986,0.17,<6 mo,Weekly,7,No,85,11,10.0769,0,1091.6,Table 2 (POP from Table 3).,Microscopy,"Fever, headache or backache + positive blood film",1,5,10,NA,P,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,"Reported Pv parasite rate in methods, but with no details of when and who was sampled",NA,0.021118,0.0515479,0.082173994,NA,0.082173994,"Limsomwong, N., Pang, L.W. & Singharaj, P. Malaria prophylaxis with proguanil in children living in a malaria-endemic area. Am J Trop Med Hyg 38, 231-6 (1988).",3281487,NA,
10862,10862_03,Limsomwong,1987,No,No,No,Asymptomatics,Pf,CSE Asia,Thailand,Mae Thawaw refugee camp,16.7818,98.7,Google,Used Mae Sot district,10,South East Asia,12,1985,2,1986,0.17,<6 mo,Weekly,7,No,85,24,10.3269,0,2324.02,Table 2 (POP from Table 3).,Microscopy,"Fever, headache or backache + positive blood film",1,5,10,NA,CQ,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,"Reported Pf parasite rate in methods, but with no details of when and who was sampled",NA,0.021118,0.0515479,0.021151873,NA,0.021151873,"Limsomwong, N., Pang, L.W. & Singharaj, P. Malaria prophylaxis with proguanil in children living in a malaria-endemic area. Am J Trop Med Hyg 38, 231-6 (1988).",3281487,NA,
10862,10862_04,Limsomwong,1987,No,No,No,Asymptomatics,Pv,CSE Asia,Thailand,Mae Thawaw refugee camp,16.7818,98.7,Google,Used Mae Sot district,10,South East Asia,12,1985,2,1986,0.17,<6 mo,Weekly,7,No,85,1,10.3269,0,96.83,Table 2 (POP from Table 3).,Microscopy,"Fever, headache or backache + positive blood film",1,5,10,NA,CQ,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,"Reported Pv parasite rate in methods, but with no details of when and who was sampled",NA,0.021118,0.0515479,0.082173994,NA,0.082173994,"Limsomwong, N., Pang, L.W. & Singharaj, P. Malaria prophylaxis with proguanil in children living in a malaria-endemic area. Am J Trop Med Hyg 38, 231-6 (1988).",3281487,NA,
10713,10713_01,Smith,1989,No,No,No,Pre1985,Pf,Africa+,The Gambia,Farafenni (13 villages nearby),13.5467,-15.6193,Google,Used outside of Farafenni town,7,Sub-Saharan Africa,9,1983,12,1983,0.23,<6 mo,Fortnightly,14,No,102,14,23.08,1,606.59,Averaged POP from beginning and end of study from Figure 1 and used the fever + parasitemia from Table 1. Used estimate of PYO using Fig. 1 and number of visits.,Microscopy,Fever + positive blood film,1,0.5,5,NA,Fe,Same,Same,"9, 12",1983,2,0.5,5,1,196,51,51,0.2602,Combined the 2 XSS from Table 2,Microscopy,0.104541,0.0025,0.100110137,0.2602,0.2602,"Smith, A.W., Hendrickse, R.G., Harrison, C., Hayes, R.J. & Greenwood, B.M. The effects on malaria of treatment of iron-deficiency anaemia with oral iron in Gambian children. Ann Trop Paediatr 9, 17-23 (1989).",2471438,"Smith, A.W., Hendrickse, R.G., Harrison, C., Hayes, R.J. & Greenwood, B.M. The effects on malaria of treatment of iron-deficiency anaemia with oral iron in Gambian children. Ann Trop Paediatr 9, 17-23 (1989).",2471438
10713,10713_02,Smith,1989,No,No,No,Pre1985,Pf,Africa+,The Gambia,Farafenni (13 villages nearby),13.5467,-15.6193,Google,Used outside of Farafenni town,7,Sub-Saharan Africa,9,1983,12,1983,0.23,<6 mo,Fortnightly,14,No,99,8,22.48,1,355.87,Averaged POP from beginning and end of study from Figure 1 and used the fever + parasitemia from Table 1. Used estimate of PYO using Fig. 1 and number of visits.,Microscopy,Fever + positive blood film,1,0.5,5,NA,None,Same,Same,"9, 12",1983,2,0.5,5,1,192,35,35,0.1823,Combined the 2 XSS from Table 2,Microscopy,0.104541,0.0025,0.100110137,0.1823,0.1823,"Smith, A.W., Hendrickse, R.G., Harrison, C., Hayes, R.J. & Greenwood, B.M. The effects on malaria of treatment of iron-deficiency anaemia with oral iron in Gambian children. Ann Trop Paediatr 9, 17-23 (1989).",2471438,"Smith, A.W., Hendrickse, R.G., Harrison, C., Hayes, R.J. & Greenwood, B.M. The effects on malaria of treatment of iron-deficiency anaemia with oral iron in Gambian children. Ann Trop Paediatr 9, 17-23 (1989).",2471438
